candidate_id,rank,ranking_score,reasoning
CAND_0000215,1294,0.276755937652984,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000801,1295,0.2766879425813014,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Demonstrates ownership and product focused engineering. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001706,1296,0.2765455083288959,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000538,1297,0.2764290686040669,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000886,1298,0.2761545062784501,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001580,1299,0.2758127979341366,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001075,1300,0.2752655908991941,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000138,1301,0.2752147300556585,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001267,1302,0.2750580427831317,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Demonstrates ownership and product focused engineering. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000913,1303,0.2748448315445215,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000776,1304,0.2746733062877538,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0001581,1305,0.2745485316004941,Good technical background with relevant engineering experience. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001690,1306,0.2741523031243843,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000469,1307,0.2739947553333516,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001682,1308,0.2739554473218806,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Healthy recruiter interaction and profile quality. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001398,1309,0.2737232629598315,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000067,1310,0.2736107265395625,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001499,1311,0.2735622309213712,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000280,1312,0.2735194680257951,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000829,1313,0.2734643226072403,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0001666,1314,0.2734462902898734,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001523,1315,0.2732996660218688,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001107,1316,0.2724681226695107,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000246,1317,0.2724300443367788,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001245,1318,0.2723866654089847,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001036,1319,0.2722794299508024,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Healthy recruiter interaction and profile quality. Demonstrates ownership and product focused engineering. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001541,1320,0.2721532259856285,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001537,1321,0.2711583312489077,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001574,1322,0.2709308182514049,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001031,1323,0.2708870018405436,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000010,1324,0.2708787378885411,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001317,1325,0.2703691041569994,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000472,1326,0.2701598923541367,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000395,1327,0.2701585959296799,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Demonstrates ownership and product focused engineering. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001102,1328,0.2699131357010365,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001542,1329,0.26982181879603,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001649,1330,0.2697815740667786,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000926,1331,0.2697189398427194,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000921,1332,0.2685036365272137,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000759,1333,0.2684553994794885,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001573,1334,0.2684095633034321,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001461,1335,0.268304495731244,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000306,1336,0.268030425142744,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001437,1337,0.2673689736835506,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001223,1338,0.2667610432529979,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000195,1339,0.2661263501788796,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000158,1340,0.2656669946876093,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000337,1341,0.2656662235676255,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001285,1342,0.2656163306380767,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001103,1343,0.2655767243388338,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001079,1344,0.2655591931436408,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000167,1345,0.2653386885720902,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001622,1346,0.2648604473207607,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001471,1347,0.264805413272928,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000709,1348,0.2646873647766284,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000038,1349,0.2645793549288558,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000610,1350,0.264417717537019,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0001255,1351,0.2642188481503862,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000900,1352,0.264150951297175,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000362,1353,0.2639096354473426,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001021,1354,0.2637267404791538,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000554,1355,0.2634988808627644,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000556,1356,0.2633117933563892,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001041,1357,0.2631038577574779,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001105,1358,0.2622239968284324,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001563,1359,0.26208036559813,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000635,1360,0.2618160739853094,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Demonstrates ownership and product focused engineering. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000115,1361,0.2615085088030399,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001319,1362,0.2614784093251989,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0001037,1363,0.2614559510990482,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000948,1364,0.2612920919058451,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001132,1365,0.2612440310779255,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000271,1366,0.2611405000780471,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000295,1367,0.2611404652019593,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000607,1368,0.2611107682541502,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001641,1369,0.2609771633341983,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001460,1370,0.260893367882602,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001450,1371,0.2603849587100302,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000811,1372,0.2603378562674518,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000591,1373,0.2602286343146381,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000353,1374,0.2602016687477759,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000296,1375,0.2601725153771386,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000808,1376,0.2601099729021888,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001083,1377,0.2599877063829538,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0001535,1378,0.2596609551900471,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000025,1379,0.2592132359508557,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001409,1380,0.2591995923035461,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001294,1381,0.2586975642255226,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Healthy recruiter interaction and profile quality. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000531,1382,0.2584693981525889,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000735,1383,0.2582251459413436,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000747,1384,0.2581701641937163,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001351,1385,0.2580124577894373,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000490,1386,0.2579610062573769,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000374,1387,0.2579165832934947,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001261,1388,0.2577909331827483,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001244,1389,0.2572598743652927,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000069,1390,0.2570800254953035,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001379,1391,0.2569854824214859,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000982,1392,0.2568934704513559,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000780,1393,0.2567946196163851,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000185,1394,0.2567684835604887,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000023,1395,0.2566833214951839,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001343,1396,0.2566126524969077,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001189,1397,0.2564084861448612,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000541,1398,0.2558982488518008,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001688,1399,0.2558866296123396,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000350,1400,0.2557952805984287,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000987,1401,0.2557383744668067,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000602,1402,0.2556778227559969,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001536,1403,0.2555748384886787,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000511,1404,0.2555333337094633,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000118,1405,0.2554271909767271,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000074,1406,0.2547395023831171,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000465,1407,0.2547295405840176,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001724,1408,0.2545733292256994,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000485,1409,0.2544919099526594,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000877,1410,0.2543963394564109,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001229,1411,0.2542877267251859,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000391,1412,0.2541848521851215,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000757,1413,0.2539602043661913,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000605,1414,0.2536083532918499,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000727,1415,0.253438343889231,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000018,1416,0.25287786370155,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001171,1417,0.2528048350068153,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000728,1418,0.2522292117028631,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001346,1419,0.2520054191802846,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. Minor inconsistencies were detected during profile evaluation. Currently lower priority for this role.
CAND_0000569,1420,0.2518366124605187,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001123,1421,0.2515195107402727,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000409,1422,0.2514288020500138,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001167,1423,0.2511851490804,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001234,1424,0.2510660813106411,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0001480,1425,0.2509351371630088,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000232,1426,0.2507603165034032,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000897,1427,0.2505250723538308,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000868,1428,0.250394780675188,Moderate technical experience with potential for growth. Limited professional experience compared to top ranked candidates. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
CAND_0000846,1429,0.2501401912284854,Moderate technical experience with potential for growth. Shows stable industry experience. Behavioral indicators are comparatively weaker. Standard engineering profile. No major inconsistencies detected. Currently lower priority for this role.
